128,944.0,2.73706686258,16,48,5
129,928.0,3.00675725044,16,52,5
138,322.5,2.56598344442,16,40,4
150,682.5,3.22800910641,15,57,4
17,554.0,3.38643113982,15,28,5
179,796.6666666666666,3.54049365079,15,54,3
182,322.5,5.8880469718,15,55,4
185,612.5,3.10910003196,15,53,4
223,601.0,5.72912956383,16,8,10
226,725.0,5.87512002885,16,10,8
257,838.3333333333334,4.0073133475,13,19,6
282,784.0,6.24275216352,13,42,5
284,648.0,3.90405117371,13,43,5
287,915.0,4.12893321072,13,41,10
301,948.0,3.95935488552,13,32,5
302,702.0,3.89793395982,13,33,10
322,574.0,0.0977907056295,14,34,5
323,412.5,6.12800555217,14,35,4
324,590.0,0.103506602064,14,35,6
328,646.6666666666666,0.382910245743,14,27,3
335,308.57142857142856,0.615758657741,14,30,7
373,822.5,3.82574250095,14,9,4
387,438.57142857142856,0.522303054481,13,52,7
391,400.0,4.35465822306,13,54,6
392,900.0,3.87381872655,13,55,3
4,856.6666666666666,4.61916521967,15,23,3
402,820.0,3.93479706332,12,52,5
429,865.0,4.31298517671,12,39,4
430,902.0,4.27532481552,12,39,5
446,967.5,4.78350805629,12,28,4
45,1230.0,5.91792708299,15,37,4
47,956.6666666666666,5.70306185628,15,36,6
501,1000.0,4.96690314534,11,11,7
515,957.5,4.5769838014,11,40,4
517,901.25,4.71736528147,11,39,8
529,641.4285714285714,4.61826744809,11,54,7
535,590.0,4.50853826704,12,1,4
536,940.0,4.62465408514,12,1,5
541,1122.5,4.65266612323,12,3,4
73,850.0,5.60321279151,15,38,6
81,746.0,6.00547229945,15,14,5
